passage_id,article_id,event_id,clean_outlet,framing_label,canonical_target,sentiment,confidence,evidence_span
788e5ebf161efe3f_p002,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p003,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p004,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p005,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p006,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p007,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p008,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p009,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p010,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p011,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p012,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p013,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p014,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p015,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p016,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p017,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p018,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p019,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p020,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p021,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p022,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p023,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p024,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p025,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p026,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p027,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p028,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p029,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p030,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p031,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p032,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p033,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p034,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p035,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p036,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p037,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p038,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p039,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p040,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p041,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
788e5ebf161efe3f_p042,788e5ebf161efe3f,EVT_00073,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
94b32dde0f551020_p001,94b32dde0f551020,EVT_00103,the_hindu,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
94b32dde0f551020_p002,94b32dde0f551020,EVT_00103,the_hindu,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
94b32dde0f551020_p003,94b32dde0f551020,EVT_00103,the_hindu,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ad82f180799ca4e6_p001,ad82f180799ca4e6,EVT_00103,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ad82f180799ca4e6_p002,ad82f180799ca4e6,EVT_00103,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ad82f180799ca4e6_p003,ad82f180799ca4e6,EVT_00103,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ad82f180799ca4e6_p004,ad82f180799ca4e6,EVT_00103,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ad82f180799ca4e6_p005,ad82f180799ca4e6,EVT_00103,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ad82f180799ca4e6_p006,ad82f180799ca4e6,EVT_00103,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ad82f180799ca4e6_p007,ad82f180799ca4e6,EVT_00103,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ad82f180799ca4e6_p008,ad82f180799ca4e6,EVT_00103,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ad82f180799ca4e6_p009,ad82f180799ca4e6,EVT_00103,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ad82f180799ca4e6_p010,ad82f180799ca4e6,EVT_00103,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ad82f180799ca4e6_p011,ad82f180799ca4e6,EVT_00103,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e9cd49ce4ca0c176_p001,e9cd49ce4ca0c176,EVT_00103,the_hindu,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e9cd49ce4ca0c176_p002,e9cd49ce4ca0c176,EVT_00103,the_hindu,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e9cd49ce4ca0c176_p003,e9cd49ce4ca0c176,EVT_00103,the_hindu,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ae4757bb96c0dc20_p001,ae4757bb96c0dc20,EVT_00110,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ae4757bb96c0dc20_p002,ae4757bb96c0dc20,EVT_00110,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ae4757bb96c0dc20_p003,ae4757bb96c0dc20,EVT_00110,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ae4757bb96c0dc20_p004,ae4757bb96c0dc20,EVT_00110,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ae4757bb96c0dc20_p005,ae4757bb96c0dc20,EVT_00110,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ae4757bb96c0dc20_p006,ae4757bb96c0dc20,EVT_00110,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ae4757bb96c0dc20_p007,ae4757bb96c0dc20,EVT_00110,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ae4757bb96c0dc20_p008,ae4757bb96c0dc20,EVT_00110,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ae4757bb96c0dc20_p009,ae4757bb96c0dc20,EVT_00110,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ae4757bb96c0dc20_p010,ae4757bb96c0dc20,EVT_00110,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ae4757bb96c0dc20_p011,ae4757bb96c0dc20,EVT_00110,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ae4757bb96c0dc20_p012,ae4757bb96c0dc20,EVT_00110,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ae4757bb96c0dc20_p013,ae4757bb96c0dc20,EVT_00110,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ae4757bb96c0dc20_p014,ae4757bb96c0dc20,EVT_00110,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c0c30a245169d134_p001,c0c30a245169d134,EVT_00110,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c0c30a245169d134_p002,c0c30a245169d134,EVT_00110,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c0c30a245169d134_p003,c0c30a245169d134,EVT_00110,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c0c30a245169d134_p004,c0c30a245169d134,EVT_00110,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c0c30a245169d134_p005,c0c30a245169d134,EVT_00110,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c0c30a245169d134_p006,c0c30a245169d134,EVT_00110,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c0c30a245169d134_p007,c0c30a245169d134,EVT_00110,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c0c30a245169d134_p008,c0c30a245169d134,EVT_00110,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c0c30a245169d134_p009,c0c30a245169d134,EVT_00110,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c0c30a245169d134_p010,c0c30a245169d134,EVT_00110,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c0c30a245169d134_p011,c0c30a245169d134,EVT_00110,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c0c30a245169d134_p012,c0c30a245169d134,EVT_00110,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b7c606c657fcb489_p001,b7c606c657fcb489,EVT_00092,the_hindu,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b7c606c657fcb489_p002,b7c606c657fcb489,EVT_00092,the_hindu,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b7c606c657fcb489_p003,b7c606c657fcb489,EVT_00092,the_hindu,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a3f79ed48e50d444_p001,a3f79ed48e50d444,EVT_00092,ndtv,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a3f79ed48e50d444_p002,a3f79ed48e50d444,EVT_00092,ndtv,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a3f79ed48e50d444_p003,a3f79ed48e50d444,EVT_00092,ndtv,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a3f79ed48e50d444_p004,a3f79ed48e50d444,EVT_00092,ndtv,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a3f79ed48e50d444_p005,a3f79ed48e50d444,EVT_00092,ndtv,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a3f79ed48e50d444_p006,a3f79ed48e50d444,EVT_00092,ndtv,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
dccb3abe32082c03_p001,dccb3abe32082c03,EVT_00122,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
dccb3abe32082c03_p002,dccb3abe32082c03,EVT_00122,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
dccb3abe32082c03_p003,dccb3abe32082c03,EVT_00122,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
dccb3abe32082c03_p004,dccb3abe32082c03,EVT_00122,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
dccb3abe32082c03_p005,dccb3abe32082c03,EVT_00122,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
dccb3abe32082c03_p006,dccb3abe32082c03,EVT_00122,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
dccb3abe32082c03_p007,dccb3abe32082c03,EVT_00122,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
dccb3abe32082c03_p008,dccb3abe32082c03,EVT_00122,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
dccb3abe32082c03_p009,dccb3abe32082c03,EVT_00122,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
dccb3abe32082c03_p010,dccb3abe32082c03,EVT_00122,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fb5f316c252d8765_p001,fb5f316c252d8765,EVT_00122,ndtv,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fb5f316c252d8765_p002,fb5f316c252d8765,EVT_00122,ndtv,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fb5f316c252d8765_p003,fb5f316c252d8765,EVT_00122,ndtv,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fb5f316c252d8765_p004,fb5f316c252d8765,EVT_00122,ndtv,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fb5f316c252d8765_p005,fb5f316c252d8765,EVT_00122,ndtv,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fb5f316c252d8765_p006,fb5f316c252d8765,EVT_00122,ndtv,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
8ce738470035c289_p001,8ce738470035c289,EVT_00067,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
8ce738470035c289_p002,8ce738470035c289,EVT_00067,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
8ce738470035c289_p003,8ce738470035c289,EVT_00067,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
8ce738470035c289_p004,8ce738470035c289,EVT_00067,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
8ce738470035c289_p005,8ce738470035c289,EVT_00067,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
8ce738470035c289_p006,8ce738470035c289,EVT_00067,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
8ce738470035c289_p007,8ce738470035c289,EVT_00067,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
8ce738470035c289_p008,8ce738470035c289,EVT_00067,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
8ce738470035c289_p009,8ce738470035c289,EVT_00067,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
da935e9808d3e636_p001,da935e9808d3e636,EVT_00043,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
da935e9808d3e636_p002,da935e9808d3e636,EVT_00043,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
da935e9808d3e636_p003,da935e9808d3e636,EVT_00043,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
da935e9808d3e636_p004,da935e9808d3e636,EVT_00043,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
da935e9808d3e636_p005,da935e9808d3e636,EVT_00043,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
da935e9808d3e636_p006,da935e9808d3e636,EVT_00043,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
da935e9808d3e636_p007,da935e9808d3e636,EVT_00043,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
da935e9808d3e636_p008,da935e9808d3e636,EVT_00043,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
da935e9808d3e636_p009,da935e9808d3e636,EVT_00043,theprint,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
