event_id,canonical_target,clean_outlet,passage_mentions,dominant_sentiment,dominant_framing,%_Negative,%_Positive,%_Neutral
EVT_01124,Kiren Rijiju,the_hindu,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01124,Kiren Rijiju (Union Parliamentary Affairs Minister),indian_express,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01124,Left,indian_express,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01124,Local Government Officials,the_hindu,1,Negative,Corruption,100.0,0.0,0.0
EVT_01124,Lok Sabha Speaker,hindustan_times,1,Positive,Approval,0.0,100.0,0.0
EVT_01124,Mr. Rijiju,the_hindu,2,Positive,Election Strategy,0.0,100.0,0.0
EVT_01124,NCP (Nationalist Congress Party),indian_express,1,Negative,Corruption,100.0,0.0,0.0
EVT_01124,NCP (SP),indian_express,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01124,NCPI (National Congress Party of India),hindustan_times,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01124,NCPI (National Congress People’s Initiative),the_times_of_india,1,Neutral/Mixed,Protest or Policy Shift,0.0,0.0,100.0
EVT_01124,NDA (National Democratic Alliance),hindustan_times,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01124,NDA (National Democratic Alliance),indian_express,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01124,Narendra Modi and Amit Shah ministers,indian_express,1,Negative,"Corruption, Development",100.0,0.0,0.0
EVT_01124,Narendra Modi government,indian_express,1,Negative,Policy Failure,100.0,0.0,0.0
EVT_01124,National Conference,indian_express,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01124,Nationalist Congress Party (NCP),hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01124,Nationalist Congress Party (Sharadchandra Pawar),hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01124,Om Birla (Lok Sabha Speaker),indian_express,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01124,Opposition alliance,indian_express,1,Negative,Uncertainty and Political Instability,100.0,0.0,0.0
EVT_01124,PM Modi,hindustan_times,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01124,RJD,indian_express,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01124,Rijiju,indian_express,1,Negative,Protest,100.0,0.0,0.0
EVT_01124,Samajwadi Party,indian_express,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01124,Saubhadra Chatterji,hindustan_times,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01124,Sena (Senani),hindustan_times,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01124,Sena (UBT) and Shiv Sena,hindustan_times,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01124,Senas rebels,hindustan_times,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01124,Shinde,indian_express,3,Negative,Development,66.7,33.3,0.0
EVT_01124,Shinde Sena,indian_express,1,Positive,Development,0.0,100.0,0.0
EVT_01124,Shiv Sena,hindustan_times,6,Positive,Election Strategy,0.0,83.3,16.7
EVT_01124,Shiv Sena,the_times_of_india,1,Positive,Policy,0.0,100.0,0.0
EVT_01124,Shiv Sena (UBT),indian_express,2,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01124,Shiv Sena (UBT),the_times_of_india,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_01124,Shiv Sena (UBT) MPs and the Shiv Sena led by Maharashtra Deputy CM,the_hindu,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_01124,Shiv Sena (Uddhav Balasaheb Thackeray or UBT),the_hindu,1,Negative,Reduction and Fragmentation of Political Power,100.0,0.0,0.0
EVT_01124,Shiv Sena and Shiv Sena (Eknath Shinde-led),indian_express,1,Positive,Development,0.0,100.0,0.0
EVT_01124,Shiv Sena and Shrikant Eknath Shinde,the_hindu,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01124,Shiva Sena (UBT),hindustan_times,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_01124,Speaker,the_hindu,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01124,Speaker of the House and Narendra Modi,indian_express,1,Negative,"Corruption, Development",100.0,0.0,0.0
EVT_01124,Sudip Bandopadhyay,hindustan_times,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01124,Sudip Bandopadhyay and Kakoli Ghosh Dastidar,hindustan_times,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01124,Sudip Bandyopadhyay,the_times_of_india,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01124,TMC members,hindustan_times,2,Negative,Protest,100.0,0.0,0.0
EVT_01124,TMC rebels,hindustan_times,4,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01124,TMC rebels,the_times_of_india,1,Negative,Protest,100.0,0.0,0.0
EVT_01124,The Birla Family,hindustan_times,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01124,"The Constitution (One Hundred and Thirty First Amendment) Bill, 2026",hindustan_times,1,Negative,Law & Order,100.0,0.0,0.0
EVT_01124,The latter's strength in the Lok Sabha,indian_express,1,Positive,Development,0.0,100.0,0.0
EVT_01124,Trinamool Congress,indian_express,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01124,Trinamool Congress (TMC),hindustan_times,1,Negative,Political Alliances,100.0,0.0,0.0
EVT_01124,Uddhav (of the party),indian_express,1,Negative,Policy,100.0,0.0,0.0
EVT_01124,Uddhav Sena MPs,indian_express,1,Positive,Policy,0.0,100.0,0.0
EVT_01124,Uddhav Thackeray-led Sena (UBT),indian_express,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01124,Union government,hindustan_times,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01124,Union government,the_hindu,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01124,government,hindustan_times,2,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01183,Ahmad,the_hindu,1,Positive,Humanitarian Effort,0.0,100.0,0.0
EVT_01183,Ahmad,the_times_of_india,1,Neutral/Mixed,Protest,0.0,0.0,100.0
EVT_01183,Ahmed,the_hindu,1,Neutral/Mixed,Protest,0.0,0.0,100.0
EVT_01183,Authorities,the_hindu,1,Negative,Development,100.0,0.0,0.0
EVT_01183,Congress MLA Iftkhar Ahmad,the_times_of_india,1,Negative,Natural Disasters & Response,100.0,0.0,0.0
EVT_01183,District Administration,the_times_of_india,1,Positive,Law & Order,0.0,100.0,0.0
EVT_01183,Environment Officials,the_times_of_india,1,Neutral/Mixed,Natural Disasters,0.0,0.0,100.0
EVT_01183,Flood Situation,the_hindu,1,Positive,Natural Disaster Response,0.0,100.0,0.0
EVT_01183,General Political Situation,the_times_of_india,1,Negative,Loss and Catastrophe,100.0,0.0,0.0
EVT_01183,Government,the_hindu,2,Negative,Disaster Response,50.0,0.0,50.0
EVT_01183,Government,the_times_of_india,1,Negative,Natural Disaster,100.0,0.0,0.0
EVT_01183,Government or Meteorological Department,the_times_of_india,2,Neutral/Mixed,Weather Forecasting,0.0,0.0,100.0
EVT_01183,Government/Authorities,the_times_of_india,2,Negative,Violence,100.0,0.0,0.0
EVT_01183,IMD (India Meteorological Department),the_times_of_india,1,Neutral/Mixed,Natural Disasters,0.0,0.0,100.0
EVT_01183,Iftkhar Ahmad,the_hindu,1,Neutral/Mixed,Disaster Response,0.0,0.0,100.0
EVT_01183,India Meteorological Department,the_times_of_india,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01183,Local Administrations,the_times_of_india,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_01183,Local Authorities,the_hindu,2,Negative,Law & Order,50.0,50.0,0.0
EVT_01183,Local Authorities,the_times_of_india,1,Negative,Natural Disasters and Response,100.0,0.0,0.0
EVT_01183,Local Government Officials,the_hindu,1,Negative,Corruption,100.0,0.0,0.0
EVT_01183,Local Resident,the_times_of_india,1,Negative,Loss and Suffering,100.0,0.0,0.0
EVT_01183,Official(s),the_hindu,1,Neutral/Mixed,Natural Disasters,0.0,0.0,100.0
EVT_01183,Police Administration,the_times_of_india,1,Positive,Law & Order,0.0,100.0,0.0
EVT_01183,Politician (unnamed in text),the_times_of_india,1,Positive,Relief and Rehabilitation,0.0,100.0,0.0
EVT_01183,Rajouri District,the_times_of_india,1,Neutral/Mixed,Natural Disaster,0.0,0.0,100.0
EVT_01183,Rajouri town,the_hindu,1,Neutral/Mixed,Natural Disasters,0.0,0.0,100.0
EVT_01183,Sandeep Kumar Sharma,the_times_of_india,1,Neutral/Mixed,Weather Forecasting,0.0,0.0,100.0
EVT_01183,Unknown,the_times_of_india,1,Neutral/Mixed,Weather & Environment,0.0,0.0,100.0
EVT_01183,Weather Office,the_times_of_india,1,Neutral/Mixed,Natural Disasters,0.0,0.0,100.0
EVT_01183,district administration,the_hindu,1,Positive,Development,0.0,100.0,0.0
EVT_01183,police,the_hindu,3,Positive,Law & Order,0.0,66.7,33.3
EVT_01183,police,the_times_of_india,1,Neutral/Mixed,Law & Order,0.0,0.0,100.0
EVT_01223,Abhijeet Dipke,india_today,1,Positive,Support for Heroic Action,0.0,100.0,0.0
EVT_01223,Aparna Sen,india_today,2,Negative,Protest,100.0,0.0,0.0
EVT_01223,BJP-led Union government,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_01223,Bharatiya Janata Party (BJP),hindustan_times,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01223,Bhupinder Singh Hooda,india_today,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01223,CJP,hindustan_times,2,Negative,Protest,100.0,0.0,0.0
EVT_01223,CJP,india_today,2,Neutral/Mixed,Protest,0.0,0.0,100.0
EVT_01223,CJP (Committee on Justice and Peace),hindustan_times,1,Neutral/Mixed,Protest,0.0,0.0,100.0
EVT_01223,"CJP (Commonly referred to as J&K Peoples Conference, a political party in India)",india_today,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01223,CJP (Concerned Jordanians Party),india_today,1,Neutral/Mixed,Protest,0.0,0.0,0.0
EVT_01223,CJP (likely referring to Cauvery Jal Samvardhan Committee),hindustan_times,1,Negative,Protest,100.0,0.0,0.0
EVT_01223,CJP (likely referring to Congress Party or a related organization),india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01223,Centre,india_today,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01223,Children involved in protests,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_01223,Cockroach Janta Party,hindustan_times,1,Positive,Development,0.0,100.0,0.0
EVT_01223,Cockroach Janta Party,india_today,2,Negative,Election Strategy,100.0,0.0,0.0
EVT_01223,Cockroach Janta Party (CJP),hindustan_times,1,Negative,Protest,100.0,0.0,0.0
EVT_01223,Cockroach Janta Party (CJP),india_today,2,Negative,Protest,50.0,50.0,0.0
EVT_01223,Congress,india_today,2,Positive,Election Strategy,0.0,100.0,0.0
EVT_01223,DMRC,hindustan_times,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01223,Delhi Government,hindustan_times,1,Negative,Law & Order,100.0,0.0,0.0
EVT_01223,Delhi Government,india_today,2,Negative,Protest,100.0,0.0,0.0
EVT_01223,Delhi Metro,hindustan_times,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01223,Delhi Metro,india_today,2,Negative,Infrastructure,50.0,0.0,50.0
EVT_01223,Delhi Metro Rail Corporation,india_today,1,Neutral/Mixed,Infrastructure Development,0.0,0.0,100.0
EVT_01223,Delhi Metro Stations,hindustan_times,1,Positive,Development,0.0,100.0,0.0
EVT_01223,Delhi Police,hindustan_times,2,Negative,Protest,100.0,0.0,0.0
EVT_01223,Delhi Police,india_today,5,Neutral/Mixed,Law & Order,0.0,40.0,60.0
EVT_01223,Delhi Police Commissioner,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_01223,Delhi Police and Rapid Action Force,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_01223,Delhi Police and Rapid Action Force personnel,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_01223,Delhi government,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_01223,Dharmendra Pradha,hindustan_times,1,Negative,Protest,100.0,0.0,0.0
EVT_01223,Dharmendra Pradhan,hindustan_times,4,Negative,Protest,100.0,0.0,0.0
EVT_01223,Dharmendra Pradhan,india_today,2,Negative,Protest,100.0,0.0,0.0
EVT_01223,Dharmendra Pradhan (Education Minister),india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_01223,Dharmendra Pradhar,india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01223,Education Minister Dharmendra Pradhar,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_01223,Farmers,hindustan_times,1,Neutral/Mixed,Protest,0.0,0.0,100.0
EVT_01223,Gitanjali Angmo,india_today,1,Positive,"Compassion, Heroism",0.0,100.0,0.0
EVT_01223,Government,hindustan_times,5,Negative,Violence,100.0,0.0,0.0
EVT_01223,Indian Cyber Crime Coordination Centre (I4C),hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_01223,Internet Providers,hindustan_times,1,Negative,Service Disruption and Outage,100.0,0.0,0.0
EVT_01223,"Irregularities in competitive examinations, mainly NEET",hindustan_times,1,Negative,Corruption,100.0,0.0,0.0
EVT_01223,JP Nadda and Jitendra Singh,india_today,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01223,Jamia Millia Islamia,india_today,2,Positive,Development,0.0,100.0,0.0
EVT_01223,Janta Party,india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01223,Legal System,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_01223,Liquor Shops,india_today,1,Negative,Business Operations,100.0,0.0,0.0
EVT_01223,New paper,hindustan_times,1,Negative,Corruption,100.0,0.0,0.0
EVT_01223,PM,india_today,1,Negative,Policy,100.0,0.0,0.0
EVT_01223,Policeman,india_today,1,Negative,Sexual Misconduct,100.0,0.0,0.0
EVT_01223,Protesters,india_today,1,Negative,Violence,100.0,0.0,0.0
EVT_01223,Protests,india_today,1,Positive,Development,0.0,100.0,0.0
EVT_01223,Rajiv Gandhi Memorial Trust,india_today,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01223,SP (Samajwadi Party),india_today,1,Positive,Support,0.0,100.0,0.0
EVT_01223,Samajwadi Party,india_today,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01223,Sonam Wangchuk,hindustan_times,1,Negative,Protest,100.0,0.0,0.0
EVT_01223,Sonam Wangchuk,india_today,5,Neutral/Mixed,Health & Healthcare,20.0,40.0,40.0
EVT_01223,Student Protests,india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01223,Tamil Nadu Congress,india_today,1,Positive,Protest,0.0,100.0,0.0
EVT_01223,Tamil Nadu Congress Committee,india_today,1,Positive,Protest,0.0,100.0,0.0
EVT_01223,Tech companies and social media platforms,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_01223,Union Education Minister Dharmendra Pradhan,india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01223,Various,india_today,1,Neutral/Mixed,Closure,0.0,0.0,100.0
EVT_01223,Various News Sources,india_today,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01223,government,hindustan_times,4,Negative,Law & Order,75.0,25.0,0.0
EVT_01223,internet shutdowns and digital rights organizations,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_01223,police,india_today,5,Negative,Violence,80.0,0.0,20.0
EVT_01223,teacher recruitment aspirants,india_today,1,Negative,Protest,100.0,0.0,0.0
EVT_01223,telecom service providers,hindustan_times,1,Negative,Law & Order,100.0,0.0,0.0
EVT_01226,"Abhijeet Dipke, CJP founder",the_hindu,1,Positive,Protest,0.0,100.0,0.0
EVT_01226,Akhilesh Yadav (SP chief),the_times_of_india,1,Positive,Policy,0.0,100.0,0.0
EVT_01226,Arvind Kejriwal,the_times_of_india,1,Positive,Democracy,0.0,100.0,0.0
EVT_01226,CJP (Centre for Justice and Peace),the_hindu,1,Positive,Election Strategy,0.0,100.0,0.0
EVT_01226,CJP (Communist Party of India),the_times_of_india,1,Positive,Protest,0.0,100.0,0.0
EVT_01226,CJP (Congress Party),the_times_of_india,1,Neutral/Mixed,Protest,0.0,0.0,100.0
EVT_01226,Cockroach Janta Party (CJP),the_times_of_india,1,Neutral/Mixed,Agitation and Negotiation,0.0,0.0,100.0
EVT_01226,Constitution Club of India,the_times_of_india,1,Positive,Development,0.0,100.0,0.0
EVT_01226,Dharmendra Pradha,the_times_of_india,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01226,Dharmendra Pradhan,the_hindu,2,Negative,Election Strategy,50.0,50.0,0.0
EVT_01226,Dharmendra Pradhan,the_times_of_india,3,Negative,Protest,100.0,0.0,0.0
EVT_01226,Dharmendra Pradhan (Education Minister),the_times_of_india,1,Negative,Policy,100.0,0.0,0.0
EVT_01226,Environmentalist Party,the_hindu,1,Positive,Development,0.0,100.0,0.0
EVT_01226,Government/Political Leaders,the_hindu,1,Negative,Protest,100.0,0.0,0.0
EVT_01226,India's Students' Echo,the_times_of_india,1,Negative,Protest,100.0,0.0,0.0
EVT_01226,Janta Party,the_times_of_india,1,Neutral/Mixed,Protest,0.0,0.0,0.0
EVT_01226,Jantar Mantar (designated site),the_times_of_india,1,Negative,Protest,100.0,0.0,0.0
EVT_01226,Jantar Mantar Protest,the_times_of_india,1,Negative,Protest,100.0,0.0,0.0
EVT_01226,Kuldeepak Yadav,the_hindu,1,Negative,Protest,100.0,0.0,0.0
EVT_01226,Kunal Ghosh (TMC MLA),the_times_of_india,1,Positive,Protest,0.0,100.0,0.0
EVT_01226,Mallikarjug Kharge,the_times_of_india,1,Positive,Policy,0.0,100.0,0.0
EVT_01226,Manish Sisodia (AAP leader),the_times_of_india,1,Positive,Development,0.0,100.0,0.0
EVT_01226,Manoj Jha (RJD MP),the_times_of_india,1,Positive,Policy/Support,0.0,100.0,0.0
EVT_01226,Mayor Johnson,the_hindu,1,Negative,Corruption,100.0,0.0,0.0
EVT_01226,Modi government,the_times_of_india,1,Negative,Protest,100.0,0.0,0.0
EVT_01226,Modi-Shah,the_times_of_india,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01226,Mr. Modi,the_times_of_india,1,Negative,Violence,100.0,0.0,0.0
EVT_01226,Mr. Modi's administration,the_times_of_india,1,Negative,Corruption,100.0,0.0,0.0
EVT_01226,Mr. Ranka,the_hindu,1,Neutral/Mixed,Protest,0.0,0.0,100.0
EVT_01226,NEET (UG) paper leak and other education-related issues,the_times_of_india,1,Negative,Education Issues,100.0,0.0,0.0
EVT_01226,National Sports Federation,the_hindu,1,Positive,Development,0.0,100.0,0.0
EVT_01226,PM Modi,the_hindu,1,Positive,Development,0.0,100.0,0.0
EVT_01226,Prime Minister,the_hindu,1,Negative,Protest,100.0,0.0,0.0
EVT_01226,Protest,the_hindu,1,Negative,Protest,100.0,0.0,0.0
EVT_01226,Protest organizers and participants,the_hindu,1,Negative,Violence,100.0,0.0,0.0
EVT_01226,Protesters,the_hindu,3,Neutral/Mixed,Development,33.3,33.3,33.3
EVT_01226,Protesters,the_times_of_india,1,Negative,Violence,100.0,0.0,0.0
EVT_01226,Protestors/People,the_hindu,1,Positive,"Election Strategy, Protest",0.0,100.0,0.0
EVT_01226,Sharad Pawar (NCP-SP chief),the_times_of_india,1,Positive,Protest,0.0,100.0,0.0
EVT_01226,Shashi Tharoor (Congress MP),the_times_of_india,1,Positive,Protest,0.0,100.0,0.0
EVT_01226,Sonam sir,the_times_of_india,1,Positive,Courage and Sacrifice,0.0,100.0,0.0
EVT_01226,Students,the_hindu,1,Positive,Development,0.0,100.0,0.0
EVT_01226,The Crowd/People,the_hindu,1,Positive,Celebration and Victory,0.0,100.0,0.0
EVT_01226,The united opposition,the_times_of_india,1,Positive,Policy and Advocacy,0.0,100.0,0.0
EVT_01226,Union Ministers JP Nadda and Jitendra Singh,the_times_of_india,1,Positive,Protest,0.0,100.0,0.0
EVT_01226,Union education minister,the_times_of_india,1,Negative,Law & Order,100.0,0.0,0.0
EVT_01226,Unknown Politician or Activist,the_hindu,1,Positive,Protest,0.0,100.0,0.0
EVT_01226,Wangchuk,the_times_of_india,1,Positive,Protest,0.0,100.0,0.0
EVT_01226,Youth protesters,the_times_of_india,1,Positive,Protest,0.0,100.0,0.0
EVT_01226,government,the_times_of_india,2,Negative,Development,50.0,50.0,0.0
EVT_01226,protest,the_hindu,1,Negative,Protest,100.0,0.0,0.0
EVT_01226,protesters,the_times_of_india,1,Positive,Protest,0.0,100.0,0.0
EVT_01226,unknown,the_times_of_india,1,Neutral/Mixed,Policy,0.0,0.0,100.0
EVT_01238,Amit Shah,india_today,2,Positive,Development,0.0,100.0,0.0
EVT_01238,Ancient Buddhist Site in Sarnath,the_times_of_india,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01238,Buddhism,the_times_of_india,1,Positive,Religious Preservation,0.0,100.0,0.0
EVT_01238,Buddhist teachings,the_times_of_india,1,Neutral/Mixed,Culture & Heritage,0.0,0.0,100.0
EVT_01238,Gautam Buddha,india_today,1,Neutral/Mixed,Religion and History,0.0,0.0,100.0
EVT_01238,India,india_today,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01238,India,the_times_of_india,1,Positive,Development,0.0,100.0,0.0
EVT_01238,Jantar Mantar protest,the_times_of_india,1,Negative,Protest,100.0,0.0,0.0
EVT_01238,PM (Prime Minister of India),india_today,1,Positive,Development,0.0,100.0,0.0
EVT_01238,PM Modi,india_today,3,Positive,Development,0.0,100.0,0.0
EVT_01238,Prime Minister,india_today,1,Positive,Culture & Heritage,0.0,100.0,0.0
EVT_01238,Sarnath,india_today,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01238,UNESCO,india_today,2,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01238,UNESCO,the_times_of_india,1,Positive,Development,0.0,100.0,0.0
EVT_01238,Unesco World Heritage Committee,india_today,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01238,Union Culture Minister Gajendra Singh Shekhawat,india_today,1,Positive,Development,0.0,100.0,0.0
EVT_01238,Uttar Pradesh,india_today,1,Positive,Development,0.0,100.0,0.0
EVT_01238,World Heritage Committee,india_today,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01238,Yogi Adityanath (Uttar Pradesh Chief Minister),india_today,1,Positive,Development,0.0,100.0,0.0
EVT_01238,unknown,india_today,1,Neutral/Mixed,Development,0.0,0.0,100.0
EVT_01242,BJP,hindustan_times,1,Negative,Election Strategy,100.0,0.0,0.0
EVT_01242,BJP leaders,hindustan_times,1,Positive,Support and Unity,0.0,100.0,0.0
EVT_01242,Bill,hindustan_times,1,Neutral/Mixed,Election Strategy,0.0,0.0,100.0
EVT_01242,CJI Surya Kant,hindustan_times,1,Negative,Violence,100.0,0.0,0.0
EVT_01242,CJP (Coalition Justice Party),hindustan_times,1,Positive,Policy,0.0,100.0,0.0
EVT_01242,CJP (Communist Party of India) Founder,hindustan_times,1,Positive,Victory/Success,0.0,100.0,0.0
EVT_01242,Chief Justice of India Surya Kant,hindustan_times,1,Negative,Protest,100.0,0.0,0.0
