passage_id,article_id,event_id,clean_outlet,canonical_target,framing_label,sentiment,evidence_span,subject,relation,object
1c14a1918813d881_p016,1c14a1918813d881,EVT_00827,the_hindu,Abhijit Dipke,Protest,Negative,"Following the police action, Cockroach Janta Party (CJP) founder Abhijit Dipke began an indefinite hunger strike,",CJP founder,began,hunger strike
1c14a1918813d881_p016,1c14a1918813d881,EVT_00827,the_hindu,"Neha, Manish and Aameen",Protest,Negative,"AISA activists Neha, Manish and Aameen continued their fast at Jantar Mantar for the 21st day.",AISA activists,fasted,Jantar Mantar for the 21st day
1c14a1918813d881_p018,1c14a1918813d881,EVT_00827,the_hindu,Local Politician X,Corruption,Negative,"The investigation revealed that the mayor had accepted bribes totaling over $100,000 from local contractors.",Mayor,accepted,bribes
a87efaaeee6dac36_p002,a87efaaeee6dac36,EVT_01183,the_times_of_india,Local Authorities,Natural Disasters and Response,Negative,"Officials said floodwaters entered several parts of Rajouri town, including the new bus stand, after rivers burst their banks.",Officials,said,floodwaters entering Rajouri town
a87efaaeee6dac36_p003,a87efaaeee6dac36,EVT_01183,the_times_of_india,Congress MLA Iftkhar Ahmad,Natural Disasters & Response,Negative,Flash floods had caused extensive damage to both public infrastructure and private property.,Flash floods,caused,damage
a87efaaeee6dac36_p004,a87efaaeee6dac36,EVT_01183,the_times_of_india,General Political Situation,Loss and Catastrophe,Negative,"""Everything is lost. Everything is gone""",Everything,is,gone
a87efaaeee6dac36_p006,a87efaaeee6dac36,EVT_01183,the_times_of_india,Local Resident,Loss and Suffering,Negative,"""Everything is lost. Everything is gone. Everything we had has been washed away.""",Washed away,be,Everything we had
a87efaaeee6dac36_p008,a87efaaeee6dac36,EVT_01183,the_times_of_india,Politician (unnamed in text),Relief and Rehabilitation,Positive,"""I have abandoned my party programme to stand with my people, as the flash floods have caused extensive damage to public and private property,"" he said, urging the administration to begin relief and rehabilitation work immediately.",I,said,about flash floods
a87efaaeee6dac36_p009,a87efaaeee6dac36,EVT_01183,the_times_of_india,Government,Natural Disaster,Negative,"Officials said the Darhali, Khandli, Suktoh and Jamola rivers overflowed...",,,
a87efaaeee6dac36_p010,a87efaaeee6dac36,EVT_01183,the_times_of_india,Government/Authorities,Violence,Negative,More than 50 families living near Abdullah Bridge were forced to leave their homes after floodwaters flooded the settlement.,Government,forced,families to leave homes
a87efaaeee6dac36_p010,a87efaaeee6dac36,EVT_01183,the_times_of_india,Government/Authorities,Violence,Negative,"Another locality near Tariq Bridge was also affected, prompting police to respond to distress calls and help residents move to safer places away from the riverbanks.",police,responded to,distress calls
a87efaaeee6dac36_p012,a87efaaeee6dac36,EVT_01183,the_times_of_india,Police Administration,Law & Order,Positive,"Police teams patrolled flood-prone areas, made public announcements and urged people living near rivers and in low-lying localities to evacuate immediately.",Police teams,patrolled,flood-prone areas
a87efaaeee6dac36_p012,a87efaaeee6dac36,EVT_01183,the_times_of_india,District Administration,Law & Order,Positive,"The district administration also issued an advisory asking residents to remain alert, while police control rooms were activated to coordinate rescue and relief operations.",issued,advisory,alert to residents
9c1f157e0bb79596_p005,9c1f157e0bb79596,EVT_01183,the_hindu,Local Authorities,Natural Disaster,Negative,"All the rivers of Rajouri, including Darhali, Khandli, Suktoh and Jamola, got flooded with most of the rivers flowing close to or even above danger mark",rivers,floated,Local Authorities
9c1f157e0bb79596_p006,9c1f157e0bb79596,EVT_01183,the_hindu,Authorities,Development,Negative,"They said the Darhali River breached the flood protection lock near Bela Colony in Rajouri town, allowing floodwaters to gush into the new bus stand, where dozens of vehicles were washed away or submerged.",They,said,Darhali River breach
9c1f157e0bb79596_p007,9c1f157e0bb79596,EVT_01183,the_hindu,Government,Disaster Response,Negative,flooding also severely affected the slum settlement near Abdullah Bridge,flooding,affected,slum settlement near Abdullah Bridge
9c1f157e0bb79596_p008,9c1f157e0bb79596,EVT_01183,the_hindu,police,Law & Order,Positive,responding to numerous distress calls and assist residents in evacuating,police,responding,distress calls and residents
9c1f157e0bb79596_p010,9c1f157e0bb79596,EVT_01183,the_hindu,Local Authorities,Law & Order,Positive,"Police teams were seen patrolled vulnerable areas, making public announcements and urging residents",Police teams,patrolled,vulnerable areas
9c1f157e0bb79596_p011,9c1f157e0bb79596,EVT_01183,the_hindu,police,Law & Order,Positive,The police have set up control rooms to monitor the evolving situation and provide assistance,police,set up,control rooms to monitor and assist
9c1f157e0bb79596_p013,9c1f157e0bb79596,EVT_01183,the_hindu,Ahmad,Humanitarian Effort,Positive,"""I have abandoned my party programme to stand with my people, as the flash floods have caused extensive damage to public and private property,"" Ahmad said.",Ahmad,said,flash floods
9c1f157e0bb79596_p014,9c1f157e0bb79596,EVT_01183,the_hindu,district administration,Development,Positive,He urged the district administration to launch immediate relief and rehabilitation measures,He,urged,district administration
9c1f157e0bb79596_p015,9c1f157e0bb79596,EVT_01183,the_hindu,Local Government Officials,Corruption,Negative,"The report highlighted the rampant corruption among local government officials, accusing them of embezzling public funds and favoring certain individuals.",Report,highlighted,corruption among local government officials
e088d706d49a4f33_p001,e088d706d49a4f33,EVT_01124,hindustan_times,Lok Sabha Speaker,Approval,Positive,gets Lok Sabha Speaker’s approval,Lok Sabha Speaker,approved,Congress
e088d706d49a4f33_p002,e088d706d49a4f33,EVT_01124,hindustan_times,Shiv Sena,Election Strategy,Positive,The circular showed Shiv Sena with 13 lawmakers,Shiv Sena,showcased,13 lawmakers
e088d706d49a4f33_p003,e088d706d49a4f33,EVT_01124,hindustan_times,Shiv Sena,Political Alliances,Positive,Lok Sabha Speaker Om Birla on Saturday approved the merger of six Shiv Sena (Uddhav Balasaheb Thackeray) lawmakers with the Shiv Sena,Birla,approved,Shiv Sena merger
e088d706d49a4f33_p003,e088d706d49a4f33,EVT_01124,hindustan_times,Shiv Sena,Political Alliances,Positive,allotted a separate seating arrangement for 20 rebel Trinamool Congress (TMC) MPs.,Shiv Sena,allocated,seating arrangement for TMC MPs
e088d706d49a4f33_p007,e088d706d49a4f33,EVT_01124,hindustan_times,Shiv Sena,Election Strategy,Positive,The circular showed Shiv Sena with 13 lawmakers,Circular,showed,Shiv Sena with 13 lawmakers
e088d706d49a4f33_p008,e088d706d49a4f33,EVT_01124,hindustan_times,Kiren Rijiju,Election Strategy,Positive,"""Recently, you and 19 other MPs have joined NCPI, and have already requested the Hon'ble Speaker Lok Sabha for recognition which is under his consideration.""
",Kiren Rijiju,received,Positive sentiment score
e088d706d49a4f33_p008,e088d706d49a4f33,EVT_01124,hindustan_times,Prime Minister Narendra Modi,Election Strategy,Positive,"""Sudip Bandopadhyay also met Prime Minister Narendra Modi on Saturday evening.""
",Sudip Bandopadhyay,met,Prime Minister Narendra Modi
e088d706d49a4f33_p009,e088d706d49a4f33,EVT_01124,hindustan_times,Sena (UBT) and Shiv Sena,Election Strategy,Positive,"""The required process has been completed. All six MPs have joined the Shiv Sena. Operation Tiger is a success,"" Shinde had announced at the time.",Shinde,announced,success
e088d706d49a4f33_p011,e088d706d49a4f33,EVT_01124,hindustan_times,Shiv Sena,Integration of Dissident Members,Positive,"""They took the right decision by joining us. We will welcome them in the Sena,""
Shrikant Shinde said.",Shrikant Shinde,said,welcoming Shiv Sena members
e088d706d49a4f33_p013,e088d706d49a4f33,EVT_01124,hindustan_times,Derek O'Brien (TMC’s Rajya Sabha floor leader),Protest,Negative,"""Mocking our democracy. Speaker has referred to 20 traitors as still being TMC MPs. Minutes later, Modi-Shah minister invites traitors for an all-party meet & refers to them as NCPI,"" he posted on X.",Derek O'Brien,protested,Minister's invitation to traitors meet
e088d706d49a4f33_p018,e088d706d49a4f33,EVT_01124,hindustan_times,Nationalist Congress Party (Sharadchandra Pawar),Election Strategy,Negative,"The NCP chief Sunetra Pawar opposes the move, according to people aware of developments.",NCP chief,opposes,move
e088d706d49a4f33_p020,e088d706d49a4f33,EVT_01124,hindustan_times,"The Constitution (One Hundred and Thirty First Amendment) Bill, 2026",Law & Order,Negative,"But the constitution amendment bill failed to reach the two-thirds majority mark in the Lower House, getting defeated 298 to 230.",Failed Bill,received,Negative sentiment score
e088d706d49a4f33_p022,e088d706d49a4f33,EVT_01124,hindustan_times,Amit Shah (Union home minister),Election Strategy,Negative,But the draft law was still defeated.,draft law,defeated,Amit Shah (Union home minister)
c05e4621e6988b85_p001,c05e4621e6988b85,EVT_00695,the_times_of_india,The Government of India,Development,Positive,commissioning a demonstration network,,,
c05e4621e6988b85_p002,c05e4621e6988b85,EVT_00695,the_times_of_india,government,Development,Positive,"""The network, launched at the Regional Reference Standard Laboratory (RRSL) in Bengaluru, is part of the government's broader 'One Nation, One Time' initiative and has been developed jointly by the department of consumer affairs, CSIR-national physical laboratory (CSIR-NPL) and Isro. """,government,developed,network initiative
c05e4621e6988b85_p003,c05e4621e6988b85,EVT_00695,the_times_of_india,Government/Project,Development,Positive,"The project is aimed to provide a single, indigenous and highly accurate time source for sectors where even microsecond-level differences matter, including banking, stock markets, telecom networks, power grids and transportation.",project,aims to provide,"single, indigenous and highly accurate time source for sectors"
c05e4621e6988b85_p004,c05e4621e6988b85,EVT_00695,the_times_of_india,government,Security,Positive,the government says an indigenous time dissemination network will make these services more secure and resilient,government,says,network will make services more secure and resilient
c05e4621e6988b85_p006,c05e4621e6988b85,EVT_00695,the_times_of_india,government,Development,Positive,"improving the reliability of financial transactions, telecom services and power systems while strengthening cybersecurity",governments,improve,"reliability, security"
c05e4621e6988b85_p008,c05e4621e6988b85,EVT_00695,the_times_of_india,Prajitdu Joshi,Development,Positive,"Union Minister Pralhad Joshi has said a trusted, indigenous national time source is becoming a critical piece of digital infrastructure that will support consumer protection, fair trade, cyber resilience and India's broader digital economy.",Prajitdu Joshi,said,indigenous time source importance
c05e4621e6988b85_p009,c05e4621e6988b85,EVT_00695,the_times_of_india,government,Development,Positive,"initiative is part of the government's push for technological self-reliance under the ""Viksit Bharat"" vision",政府,推动,技术自给自足
477653665d0ffd0b_p001,477653665d0ffd0b,EVT_00652,the_hindu,Union government,Law & Order,Negative,"The Delhi Police was instructed by the Union government to shift activist Sonam Wangchuk from the protest site at Jantar Mantar due to the upcoming Monsoon session of the Parliament, which commences on Monday (July 20, 2026), government sources said.",Delhi Police,instructed,Sonam Wangchuk
477653665d0ffd0b_p003,477653665d0ffd0b,EVT_00652,the_hindu,Union Education Minister Dharmendra Pradhan,Policy,Negative,as the Cockroach Janta Party (CJP) has announced a rally to demand the resignation of Union Education Minister Dharmendra Pradhan,CJP,announced,rally
477653665d0ffd0b_p003,477653665d0ffd0b,EVT_00652,the_hindu,Union Education Minister Dharmendra Pradhan,Protest,Negative,as the Cockroach Janta Party (CJP) has announced a rally to demand the resignation of Union Education Minister Dharmendra Pradhan,CJP,announce,rally
477653665d0ffd0b_p005,477653665d0ffd0b,EVT_00652,the_hindu,police,Law & Order,Negative,"His wife, Gitanjali J. Angmo has contested the police statement",wife,contested,police statement
477653665d0ffd0b_p006,477653665d0ffd0b,EVT_00652,the_hindu,Mr. Wangchuk,Violence,Negative,police personnel in civilian clothes posing as members of a government medical team,police personnel,posing as,government medical team
477653665d0ffd0b_p007,477653665d0ffd0b,EVT_00652,the_hindu,Mr. Wangchuk,Protest,Negative,They covered the platform with white bedsheets and escorted Mr. Wangchuk away.,Congress,covered,platform with bedsheets
477653665d0ffd0b_p008,477653665d0ffd0b,EVT_00652,the_hindu,government,Violence,Negative,did not want images or videos of any confrontation or force being used against the activist going viral on social media.,did not want,receive,images or videos
477653665d0ffd0b_p010,477653665d0ffd0b,EVT_00652,the_hindu,Delhi Police,Law & Order,Positive,"Earlier in June, Delhi Police had allowed the protest called by CJP, an online youth group, to pacify the youth’s anxiety against the NEET paper leak.",Delhi Police,allowed,protest
477653665d0ffd0b_p011,477653665d0ffd0b,EVT_00652,the_hindu,The Government,Protest,Negative,"they were allowed to extend the protest at Jantar Mantar, beyond the day-long agitation that started June 20.",allow,allowed,Jantar Mantar protest extension
477653665d0ffd0b_p012,477653665d0ffd0b,EVT_00652,the_hindu,Mr. Pradhan,Resignation Demand,Negative,removal of Mr. Wangchuk was among the first tasks,Wangchuk,removed,Mr. Pradhan
477653665d0ffd0b_p013,477653665d0ffd0b,EVT_00652,the_hindu,President John Doe,Corruption,Negative,The President has been accused of accepting bribes and kickbacks.,President,accused,accepting bribes and kickbacks
1eab5ff2ddadfe98_p001,1eab5ff2ddadfe98,EVT_01124,the_times_of_india,BJP-led NDA,Policy,Positive,Speaker Om Birla on Saturday recognised the six rebel Shiv Sena (UBT) MPs' decision to join Eknath Shinde-led Shiv Sena,Om Birla,recognised,rebel Shiv Sena MPs
