event_id,deccan_herald,firstpost,hindustan_times,india_today,indian_express,ndtv,news18,the_hindu,the_new_indian_express,the_times_of_india,theprint
EVT_03705,0,0,0,0,0,0,0,1,0,0,0
EVT_03706,0,0,0,0,0,0,0,0,0,0,1
EVT_03707,0,0,1,0,0,0,0,0,0,0,0
EVT_03708,0,0,1,0,0,0,0,0,0,0,0
EVT_03709,0,0,1,0,0,0,0,0,0,0,0
EVT_03710,0,0,1,1,0,0,0,0,0,0,0
EVT_03711,0,0,1,0,0,0,0,0,0,0,0
EVT_03712,0,0,0,1,0,0,0,0,0,0,0
EVT_03713,0,0,1,0,0,0,0,0,0,0,0
EVT_03715,0,0,1,0,0,0,0,0,0,0,0
EVT_03716,0,0,0,0,0,0,0,0,0,0,1
EVT_03717,0,0,1,0,0,0,0,0,0,0,0
EVT_03718,0,0,1,0,0,0,0,0,0,0,0
EVT_03719,0,0,1,1,0,0,0,0,0,0,0
EVT_03720,0,0,0,1,0,0,0,1,0,0,0
EVT_03721,0,0,1,0,0,0,0,0,0,0,0
EVT_03722,0,0,1,0,0,0,0,0,0,0,0
EVT_03723,0,0,1,0,0,0,0,0,0,0,0
EVT_03724,0,0,0,0,0,0,0,0,0,1,0
EVT_03725,0,0,1,0,0,0,0,0,0,0,0
EVT_03726,0,0,1,0,0,0,0,0,0,0,0
EVT_03727,0,0,0,1,0,0,0,0,0,0,0
EVT_03729,0,0,0,1,0,0,0,0,0,0,0
EVT_03730,0,0,1,0,0,0,0,0,0,0,0
EVT_03732,0,0,0,0,0,0,0,1,0,0,0
EVT_03733,0,0,0,0,0,0,0,0,0,1,0
EVT_03735,0,0,0,0,0,0,0,1,0,1,0
EVT_03736,0,0,1,0,0,0,0,0,0,0,0
EVT_03737,0,0,1,0,0,0,0,0,0,0,0
EVT_03739,0,0,1,0,0,0,0,0,0,0,0
EVT_03740,1,0,0,0,0,0,0,0,0,0,0
EVT_03743,0,0,1,0,0,0,0,0,0,1,0
EVT_03744,0,0,1,0,0,0,0,0,0,0,0
EVT_03745,0,0,1,0,0,0,0,0,0,1,0
EVT_03746,0,0,1,0,0,0,0,0,0,0,0
EVT_03747,0,0,1,1,0,0,0,0,0,0,1
EVT_03749,0,0,1,0,0,0,0,0,0,0,0
EVT_03750,0,0,1,0,0,0,0,0,0,0,0
EVT_03751,0,0,1,0,0,0,0,0,0,0,0
EVT_03752,0,0,1,0,0,0,0,0,0,0,0
EVT_03754,0,0,1,0,0,0,0,0,0,0,0
EVT_03755,0,0,1,0,0,0,0,0,0,0,0
EVT_03756,0,0,1,0,0,0,0,0,0,0,0
EVT_03758,0,0,0,1,0,0,0,0,0,0,0
EVT_03759,0,0,1,0,0,0,0,0,0,0,0
EVT_03760,0,0,0,0,0,0,0,1,0,0,0
EVT_03762,0,0,1,0,0,0,0,1,0,1,1
EVT_03763,0,0,0,0,0,0,0,0,0,1,0
EVT_03764,0,0,0,1,0,0,0,0,0,0,0
EVT_03765,0,0,1,0,0,0,0,0,0,0,0
EVT_03766,0,0,1,1,0,0,0,0,0,0,0
EVT_03767,0,0,1,0,0,0,0,0,0,0,0
EVT_03769,0,0,0,0,0,0,0,0,0,1,0
EVT_03770,0,0,1,0,0,0,0,0,0,0,0
EVT_03771,0,0,1,0,0,0,0,0,0,0,0
EVT_03772,0,0,0,0,0,0,0,1,0,0,0
EVT_03774,0,0,1,0,0,0,0,0,0,0,0
EVT_03775,0,0,0,1,0,0,0,0,0,0,0
EVT_03776,0,0,1,0,0,0,0,0,0,0,0
EVT_03777,0,0,1,0,0,0,0,0,0,0,0
EVT_03778,0,0,1,0,0,0,0,0,0,0,0
EVT_03779,0,0,1,0,0,0,0,0,0,1,0
EVT_03780,0,0,1,0,0,0,0,0,0,0,0
EVT_03782,0,0,1,0,0,0,0,0,0,0,0
EVT_03783,0,0,1,0,0,0,0,0,0,0,0
EVT_03784,0,0,1,0,0,0,0,0,0,0,0
EVT_03786,0,0,1,0,0,0,0,0,0,0,0
EVT_03787,0,0,0,0,0,0,0,0,0,1,0
EVT_03788,0,0,0,0,0,0,0,1,0,0,0
EVT_03789,0,0,0,0,0,0,0,0,0,1,0
EVT_03790,0,0,0,0,0,0,0,1,0,0,0
EVT_03791,0,0,1,0,0,0,0,0,0,0,0
EVT_03792,0,0,1,0,0,0,0,0,0,0,0
EVT_03794,0,0,1,0,0,0,0,0,0,0,0
EVT_03795,0,0,1,0,0,0,0,0,0,0,0
EVT_03796,0,0,0,1,0,0,0,0,0,0,0
EVT_03797,0,0,1,0,0,0,0,0,0,0,0
EVT_03801,0,0,1,0,0,0,0,0,0,0,0
EVT_03802,0,0,1,0,0,0,0,0,0,0,0
EVT_03803,0,0,0,0,0,0,0,0,0,1,0
EVT_03805,0,0,0,0,0,0,0,0,0,0,1
EVT_03807,0,0,0,1,0,0,0,0,0,0,0
EVT_03808,0,0,1,0,0,0,0,0,0,0,0
EVT_03809,0,0,1,0,0,0,0,0,0,0,0
EVT_03810,0,0,1,0,0,0,0,0,0,1,0
EVT_03811,0,0,1,0,0,0,0,0,0,0,0
EVT_03813,0,0,1,0,0,0,0,0,0,0,0
EVT_03814,0,0,1,0,0,0,0,0,0,0,0
EVT_03815,0,0,1,0,0,0,0,0,0,0,0
EVT_03816,0,0,1,0,0,0,0,0,0,0,0
EVT_03818,0,0,1,0,0,0,0,0,0,0,0
EVT_03819,0,0,1,0,0,0,0,0,0,0,0
EVT_03820,0,0,1,0,0,0,0,0,0,0,0
EVT_03821,0,0,1,0,0,0,0,0,0,0,0
EVT_03822,0,0,1,0,0,0,0,0,0,0,0
EVT_03823,0,0,1,0,0,0,0,0,0,0,0
EVT_03824,0,0,1,0,0,0,0,0,0,0,0
EVT_03825,0,0,1,0,0,0,0,0,0,0,0
EVT_03826,0,0,0,1,0,0,0,0,0,0,0
EVT_03827,0,0,1,0,0,0,0,0,0,0,0
EVT_03828,0,0,1,0,0,0,0,0,0,0,0
EVT_03829,0,0,0,0,0,0,0,1,0,0,0
EVT_03830,0,0,1,0,0,0,0,0,0,0,0
EVT_03832,0,0,0,0,0,0,0,0,0,1,0
EVT_03833,0,0,1,0,0,0,0,0,0,0,0
EVT_03834,0,0,1,0,0,0,0,0,0,0,0
EVT_03835,0,0,0,1,0,0,0,0,0,0,0
EVT_03836,0,0,1,0,0,0,0,0,0,0,0
EVT_03837,0,0,1,0,0,0,0,0,0,0,0
EVT_03838,0,0,0,0,0,0,0,1,0,0,0
EVT_03839,0,0,0,0,0,0,0,1,0,0,0
EVT_03840,0,0,0,0,0,0,0,1,0,0,0
EVT_03841,0,0,0,0,0,0,0,1,0,0,0
EVT_03842,0,0,1,0,0,0,0,0,0,0,0
EVT_03843,0,0,0,0,0,0,0,0,0,1,0
EVT_03844,0,0,0,0,0,0,0,1,0,0,0
EVT_03845,0,0,0,0,0,0,0,1,0,0,0
EVT_03846,0,0,0,0,0,0,0,1,0,0,0
EVT_03847,0,0,0,0,0,0,0,1,0,0,0
EVT_03848,0,0,0,0,0,0,0,1,0,0,0
EVT_03849,0,0,0,0,0,0,0,0,0,1,0
EVT_03850,0,0,0,1,0,0,0,0,0,0,0
EVT_03852,0,0,0,1,0,0,0,0,0,1,0
EVT_03853,0,0,1,0,0,0,0,0,0,0,0
EVT_03854,0,0,0,1,0,0,0,0,0,0,0
EVT_03855,1,0,0,0,0,0,0,0,0,0,0
EVT_03856,0,0,0,0,0,0,0,1,0,0,0
EVT_03857,0,0,1,0,0,0,0,0,0,1,0
EVT_03858,0,0,0,0,0,0,0,1,0,0,0
EVT_03859,0,0,0,0,0,0,0,0,0,1,0
EVT_03860,0,0,0,1,0,0,0,0,0,0,0
EVT_03863,0,0,0,0,0,0,0,0,0,1,0
EVT_03864,0,0,0,0,0,0,0,1,0,0,0
EVT_03865,0,0,0,0,0,0,0,0,0,1,0
EVT_03866,0,0,0,0,0,0,0,1,0,0,0
EVT_03867,0,0,0,0,0,0,0,1,0,0,0
EVT_03868,0,0,0,0,0,0,0,1,0,0,0
EVT_03869,0,0,0,0,0,0,0,1,0,0,0
EVT_03870,0,0,0,0,0,0,0,1,0,0,0
EVT_03871,0,0,0,0,0,0,0,1,0,0,0
EVT_03872,0,0,0,0,0,0,0,1,0,0,0
EVT_03873,0,0,0,0,0,0,0,0,0,1,0
EVT_03874,0,0,0,0,0,0,0,0,0,1,0
EVT_03875,0,0,0,0,0,0,0,0,0,1,0
EVT_03876,0,0,0,0,0,0,0,0,0,1,0
EVT_03878,0,0,0,0,0,0,0,0,0,1,0
EVT_03879,0,0,0,0,0,0,0,0,0,1,0
EVT_03880,0,0,0,0,0,0,0,1,0,0,0
EVT_03881,0,0,1,0,0,0,0,0,0,1,0
EVT_03882,1,0,0,0,0,0,0,0,0,0,0
EVT_03883,0,0,0,0,0,0,0,1,0,0,0
EVT_03884,0,0,0,0,0,0,0,0,0,1,0
EVT_03885,0,0,0,1,0,0,0,0,0,0,0
EVT_03886,0,0,0,0,0,0,0,1,0,0,0
EVT_03887,0,0,0,1,0,0,0,0,0,0,0
EVT_03888,0,0,0,0,0,0,0,1,0,0,0
EVT_03890,0,0,0,0,0,0,0,1,0,0,0
EVT_03891,0,0,0,0,0,0,0,0,0,1,0
EVT_03892,0,0,0,0,0,0,0,1,0,0,0
EVT_03893,0,0,0,0,0,0,0,1,0,0,0
EVT_03894,0,0,0,0,0,0,0,1,0,0,0
EVT_03895,0,0,0,0,0,0,0,1,0,0,0
EVT_03896,0,0,0,1,0,0,0,0,0,0,0
EVT_03897,0,0,0,0,0,0,0,0,0,1,0
EVT_03898,0,0,0,0,0,0,0,1,0,0,0
EVT_03899,0,0,0,0,0,0,0,1,0,0,0
EVT_03900,0,0,0,0,0,0,0,0,0,1,0
EVT_03901,0,0,0,0,0,0,0,0,0,1,0
EVT_03903,0,0,1,0,0,0,0,0,0,0,0
EVT_03904,0,0,1,0,0,0,0,1,0,0,1
EVT_03905,0,0,0,0,0,0,0,1,0,0,0
EVT_03906,0,0,0,0,0,0,0,0,0,1,0
EVT_03907,0,0,0,0,0,0,0,0,0,1,0
EVT_03908,0,0,0,0,0,0,0,1,0,0,0
EVT_03914,0,0,0,1,0,0,0,0,0,0,0
EVT_03915,0,0,1,0,0,0,0,0,0,0,0
EVT_03916,0,0,1,0,0,0,0,0,0,0,0
EVT_03917,0,0,1,0,0,0,0,1,0,1,0
EVT_03918,0,0,1,0,0,0,0,0,0,0,0
EVT_03919,0,0,0,0,0,0,0,1,0,0,0
EVT_03920,0,0,1,0,0,0,0,0,0,0,0
EVT_03921,0,0,1,0,0,0,0,0,0,0,0
EVT_03922,0,0,1,0,0,0,0,0,0,0,0
EVT_03924,0,0,1,0,0,0,0,0,0,0,0
EVT_03925,0,0,1,0,0,0,0,0,0,0,0
EVT_03926,0,0,1,0,0,0,0,0,0,1,0
EVT_03927,0,0,0,0,0,0,0,0,0,0,1
EVT_03928,0,0,1,0,0,0,0,0,0,0,0
EVT_03929,0,0,0,1,0,0,0,0,0,0,0
EVT_03930,0,0,1,0,0,0,0,0,0,1,0
EVT_03932,0,0,0,0,0,0,0,0,0,1,0
EVT_03933,0,0,1,0,0,0,0,0,0,0,0
EVT_03934,0,0,1,0,0,0,0,0,0,0,0
EVT_03935,0,0,0,0,0,0,0,1,0,0,0
EVT_03936,0,0,0,0,0,0,0,1,0,0,0
EVT_03939,0,0,1,0,0,0,0,0,0,0,0
EVT_03940,0,0,0,1,0,0,0,0,0,1,1
EVT_03944,0,0,1,0,0,0,0,0,0,0,0
EVT_03945,0,0,1,0,0,0,0,0,0,0,0
EVT_03946,0,0,0,0,0,0,0,0,0,1,0
EVT_03947,0,0,1,1,0,0,0,1,0,0,0
EVT_03948,0,0,1,0,0,0,0,0,0,1,0
EVT_03949,0,0,1,0,0,0,0,0,0,0,0
EVT_03950,0,0,1,0,0,0,0,0,0,0,0
EVT_03952,0,0,1,0,0,0,0,0,0,0,0
EVT_03953,0,0,0,0,0,0,0,1,0,0,0
EVT_03954,0,0,1,0,0,0,0,0,0,0,0
EVT_03955,0,0,1,0,0,0,0,0,0,0,0
EVT_03956,0,0,0,1,0,0,0,0,0,0,0
EVT_03957,0,0,1,0,0,0,0,0,0,0,0
EVT_03958,0,0,1,0,0,0,0,0,0,0,0
EVT_03959,0,0,1,0,0,0,0,0,0,0,0
EVT_03960,0,0,1,0,0,0,0,0,0,0,0
EVT_03961,0,0,1,0,0,0,0,0,0,0,0
EVT_03962,0,0,1,0,0,0,0,0,0,0,0
EVT_03963,0,0,0,0,0,0,0,1,0,0,0
EVT_03964,0,0,0,0,0,0,0,1,0,0,0
EVT_03965,0,0,1,0,0,0,0,0,0,0,0
EVT_03966,0,0,1,0,0,0,0,0,0,0,0
EVT_03967,0,0,1,0,0,0,0,0,0,0,0
EVT_03969,0,0,0,0,0,0,0,0,0,1,0
EVT_03971,0,0,1,0,0,0,0,0,0,0,0
EVT_03972,0,0,1,0,0,0,0,0,0,0,0
EVT_03973,0,0,1,0,0,0,0,0,0,0,0
EVT_03974,0,0,0,0,0,0,0,0,0,1,0
EVT_03975,0,0,1,0,0,0,0,0,0,0,0
EVT_03976,0,0,1,0,0,0,0,0,0,0,0
EVT_03978,0,0,1,0,0,0,0,0,0,0,0
EVT_03979,0,0,0,0,0,0,0,0,0,1,0
EVT_03981,0,0,0,1,0,0,0,0,0,0,0
EVT_03982,0,0,1,0,0,0,0,0,0,0,0
EVT_03983,0,0,0,0,0,0,0,1,0,0,0
EVT_03984,0,0,1,0,0,0,0,0,0,0,0
EVT_03985,0,0,1,0,0,0,0,0,0,0,0
EVT_03986,0,0,0,0,0,0,0,0,0,0,1
EVT_03987,0,0,1,0,0,0,0,0,0,0,0
EVT_03988,0,0,0,1,0,0,0,0,0,0,0
EVT_03989,0,0,0,0,0,0,0,0,0,1,0
EVT_03990,0,0,0,0,0,0,0,1,0,0,0
EVT_03992,0,0,1,0,0,0,0,0,0,0,0
EVT_03993,0,0,0,0,0,0,0,0,0,1,0
EVT_03994,0,0,0,0,0,0,0,1,0,0,0
EVT_03995,0,0,0,0,0,0,0,0,0,1,0
EVT_03997,0,0,1,0,0,0,0,0,0,0,0
EVT_03998,0,0,0,1,0,0,0,0,0,1,0
EVT_03999,0,0,1,0,0,0,0,0,0,0,0
EVT_04000,0,0,1,0,0,0,0,0,0,0,0
EVT_04001,0,0,1,0,0,0,0,0,0,0,0
EVT_04002,0,0,0,0,0,0,0,1,0,0,0
EVT_04003,0,0,0,1,0,0,0,0,0,0,0
EVT_04004,0,0,1,1,0,0,0,0,0,0,0
EVT_04005,0,0,0,0,0,0,0,1,0,0,0
EVT_04006,0,0,1,0,0,0,0,0,0,0,0
EVT_04007,0,0,0,0,0,0,0,0,0,1,0
EVT_04008,0,0,1,0,0,0,0,0,0,0,0
EVT_04009,0,0,1,0,0,0,0,0,0,0,0
EVT_04010,0,0,0,0,0,0,0,1,0,0,0
EVT_04011,0,0,1,0,0,0,0,0,0,0,0
EVT_04012,0,0,1,0,0,0,0,0,0,0,0
EVT_04013,0,0,1,0,0,0,0,0,0,0,0
EVT_04014,0,0,1,0,0,0,0,0,0,0,0
EVT_04015,0,0,0,0,0,0,0,0,0,1,0
EVT_04017,0,0,1,0,0,0,0,0,0,0,0
EVT_04018,0,0,0,1,0,0,0,0,0,0,0
EVT_04019,0,0,0,1,0,0,0,0,0,0,0
EVT_04020,0,0,1,0,0,0,0,0,0,0,0
EVT_04021,0,0,1,0,0,0,0,0,0,0,0
EVT_04022,0,0,1,0,0,0,0,0,0,0,0
EVT_04023,1,0,0,0,0,0,0,0,0,0,0
EVT_04024,0,0,1,0,0,0,0,0,0,0,0
EVT_04025,0,0,1,0,0,0,0,0,0,0,0
EVT_04026,0,0,0,0,0,0,0,1,0,0,0
EVT_04027,0,0,1,0,0,0,0,0,0,0,0
EVT_04028,0,0,1,0,0,0,0,0,0,0,0
EVT_04029,0,0,1,0,0,0,0,0,0,0,0
EVT_04030,0,0,1,0,0,0,0,0,0,0,0
EVT_04031,0,0,1,0,0,0,0,0,0,0,0
EVT_04032,0,0,1,0,0,0,0,0,0,0,0
EVT_04033,0,0,1,0,0,0,0,0,0,0,0
EVT_04034,0,0,0,0,0,0,0,1,0,0,0
EVT_04036,0,0,0,1,0,0,0,0,0,0,0
EVT_04037,0,0,1,0,0,0,0,0,0,0,0
EVT_04038,0,0,1,0,0,0,0,0,0,0,0
EVT_04039,0,0,1,0,0,0,0,0,0,0,0
EVT_04040,0,0,1,0,0,0,0,0,0,0,0
EVT_04041,0,0,0,1,0,0,0,0,0,0,0
EVT_04045,0,0,0,0,0,0,0,1,0,0,0
EVT_04046,0,0,0,1,0,0,0,0,0,0,0
EVT_04048,0,0,1,0,0,0,0,0,0,0,0
EVT_04049,0,0,1,0,0,0,0,0,0,0,0
EVT_04051,0,0,1,0,0,0,0,0,0,0,0
EVT_04052,0,0,1,0,0,0,0,0,0,0,0
EVT_04053,0,0,1,0,0,0,0,0,0,0,0
EVT_04054,0,0,1,1,0,0,0,0,0,0,0
EVT_04055,0,0,1,0,0,0,0,0,0,0,0
EVT_04056,0,0,1,0,0,0,0,0,0,0,0
EVT_04057,0,0,0,0,0,0,0,0,0,1,0
EVT_04058,0,0,1,0,0,0,0,0,0,0,0
EVT_04059,0,0,0,0,0,0,0,1,0,0,0
EVT_04060,0,0,0,0,0,0,0,1,0,0,0
EVT_04061,0,0,1,0,0,0,0,0,0,0,0
EVT_04062,0,0,0,0,0,0,0,0,0,1,0
EVT_04063,0,0,0,1,0,0,0,0,0,0,0
EVT_04064,0,0,0,0,0,0,0,0,0,1,0
EVT_04065,0,0,0,0,0,0,0,0,0,1,0
EVT_04066,0,0,0,0,0,0,0,1,0,0,0
EVT_04067,0,0,0,1,0,0,0,0,0,0,0
EVT_04068,0,0,0,1,0,0,0,0,0,0,0
EVT_04069,0,0,0,0,0,0,0,0,0,1,0
EVT_04070,0,0,0,0,0,0,0,0,0,1,0
EVT_04071,0,0,0,1,0,0,0,0,0,0,0
EVT_04072,0,0,0,1,0,0,0,0,0,0,0
EVT_04073,0,0,0,0,0,0,0,1,0,0,0
EVT_04074,0,0,1,0,0,0,0,0,0,0,0
EVT_04075,0,0,0,0,0,0,0,0,0,1,0
EVT_04076,0,0,0,0,0,0,0,0,0,1,0
EVT_04077,0,0,0,0,0,0,0,0,0,1,0
EVT_04078,0,0,0,0,0,0,0,1,0,0,0
EVT_04079,0,0,0,0,0,0,0,1,0,0,0
EVT_04080,0,0,0,0,0,0,0,1,0,0,0
EVT_04082,0,0,0,0,0,0,0,1,0,0,0
EVT_04083,0,0,0,0,0,0,0,1,0,1,0
EVT_04084,0,0,0,0,0,0,0,1,0,0,0
EVT_04085,0,0,1,0,0,0,0,0,0,0,0
EVT_04086,0,0,0,0,0,0,0,0,0,1,0
EVT_04087,0,0,0,0,0,0,0,1,0,0,0
EVT_04088,0,0,0,0,0,0,0,1,0,0,0
EVT_04089,0,0,0,1,0,0,0,0,0,0,0
EVT_04090,0,0,0,0,0,0,0,1,0,0,0
EVT_04091,0,0,1,0,0,0,0,0,0,0,0
EVT_04092,0,0,0,0,0,0,0,0,0,1,0
EVT_04093,0,0,0,0,0,0,0,0,0,1,0
EVT_04095,0,0,0,0,0,0,0,1,0,0,0
EVT_04096,0,0,0,0,0,0,0,0,0,1,0
EVT_04097,1,0,0,0,0,0,0,0,0,0,0
EVT_04098,0,0,0,1,0,0,0,0,0,0,0
EVT_04099,0,0,0,0,0,0,0,1,0,0,0
EVT_04100,0,0,0,0,0,0,0,0,0,1,0
EVT_04101,0,0,0,0,0,0,0,1,0,0,0
EVT_04102,0,0,0,0,0,0,0,1,0,0,0
EVT_04103,0,0,0,0,0,0,0,1,0,0,0
EVT_04104,0,0,0,0,0,0,0,0,0,1,0
EVT_04105,0,0,0,0,0,0,0,1,0,0,0
EVT_04106,0,0,0,0,0,0,0,1,0,0,0
EVT_04107,0,0,0,0,0,0,0,1,0,0,0
EVT_04108,0,0,0,0,0,0,0,0,0,1,0
EVT_04109,1,0,0,0,0,0,0,0,0,0,0
EVT_04110,0,0,0,0,0,0,0,1,0,0,0
EVT_04111,0,0,0,0,0,0,0,1,0,0,0
EVT_04112,0,0,0,0,0,0,0,1,0,0,0
EVT_04113,0,0,0,0,0,0,0,1,0,0,0
EVT_04114,0,0,0,1,0,0,0,0,0,0,0
EVT_04115,0,0,0,0,0,0,0,1,0,0,0
EVT_04116,0,0,0,0,0,0,0,0,0,1,0
EVT_04117,0,0,0,1,0,0,0,0,0,0,0
EVT_04118,0,0,0,1,0,0,0,1,0,0,0
EVT_04119,0,0,0,0,0,0,0,1,0,0,0
EVT_04120,0,0,0,0,0,0,0,1,0,0,0
EVT_04122,0,0,0,0,0,0,0,0,0,1,0
EVT_04123,0,0,0,0,0,0,0,0,0,1,0
EVT_04125,0,0,0,0,0,0,0,1,0,0,0
EVT_04131,0,0,0,0,0,0,0,0,0,0,1
EVT_04132,0,0,0,0,0,0,0,0,0,0,1
EVT_04133,0,0,0,1,0,0,0,0,0,0,0
EVT_04134,0,0,0,0,0,0,0,0,0,0,1
EVT_04135,0,0,1,0,0,0,0,0,0,0,0
EVT_04136,0,0,1,1,0,0,0,0,0,1,0
EVT_04137,0,0,1,0,0,0,0,0,0,1,0
EVT_04138,0,0,0,0,0,0,0,0,0,1,0
EVT_04139,0,0,1,0,0,0,0,0,0,0,0
EVT_04140,0,0,1,0,0,0,0,0,0,0,0
EVT_04141,0,0,1,0,0,0,0,0,0,0,0
EVT_04142,0,0,1,0,0,0,0,0,0,0,0
EVT_04143,0,0,0,1,0,0,0,0,0,0,0
EVT_04145,0,0,1,0,0,0,0,0,0,0,0
EVT_04146,0,0,1,0,0,0,0,0,0,0,0
EVT_04147,0,0,1,0,0,0,0,0,0,1,0
EVT_04149,0,0,1,0,0,0,0,0,0,0,0
EVT_04152,0,0,1,1,0,0,0,0,0,0,0
EVT_04153,0,0,0,0,0,0,0,1,0,0,0
EVT_04154,0,0,0,0,0,0,0,0,0,1,0
EVT_04155,0,0,1,0,0,0,0,0,0,0,0
EVT_04156,0,0,0,1,0,0,0,0,0,0,0
EVT_04157,0,0,1,0,0,0,0,0,0,0,0
EVT_04158,0,0,0,0,0,0,0,0,0,1,0
EVT_04159,0,0,1,0,0,0,0,0,0,0,0
EVT_04160,0,0,1,0,0,0,0,0,0,0,0
EVT_04161,0,0,0,0,0,0,0,0,0,1,0
EVT_04162,0,0,1,0,0,0,0,0,0,0,0
EVT_04163,1,0,1,1,0,0,0,0,0,1,0
EVT_04164,0,0,1,0,0,0,0,0,0,0,0
EVT_04165,0,0,1,0,0,0,0,0,0,0,0
EVT_04166,0,0,0,1,0,0,0,0,0,0,0
EVT_04167,0,0,1,0,0,0,0,0,0,1,0
EVT_04168,0,0,1,0,0,0,0,0,0,0,0
EVT_04169,0,0,1,0,0,0,0,0,0,0,0
EVT_04170,0,0,0,1,0,0,0,0,0,0,0
EVT_04171,0,0,1,0,0,0,0,0,0,0,0
EVT_04172,0,0,1,0,0,0,0,0,0,1,0
EVT_04174,0,0,1,0,0,0,0,0,0,0,0
EVT_04175,0,0,1,0,0,0,0,0,0,0,0
EVT_04177,0,0,1,0,0,0,0,0,0,0,0
EVT_04178,0,0,1,1,0,0,0,0,0,0,0
EVT_04179,0,0,1,1,0,0,0,0,0,0,0
EVT_04180,0,0,1,0,0,0,0,0,0,0,0
EVT_04182,0,0,1,0,0,0,0,0,0,0,0
EVT_04183,0,0,1,0,0,0,0,0,0,1,0
EVT_04186,0,0,0,1,0,0,0,0,0,0,0
EVT_04187,0,0,0,1,0,0,0,0,0,0,0
EVT_04188,0,0,0,0,0,0,0,0,0,0,1
EVT_04189,0,0,1,0,0,0,0,0,0,1,0
EVT_04190,0,0,1,1,0,0,0,0,0,1,0
EVT_04191,0,0,1,0,0,0,0,0,0,0,0
EVT_04192,0,0,1,0,0,0,0,0,0,0,0
EVT_04194,0,0,1,0,0,0,0,0,0,0,0
EVT_04195,0,0,1,0,0,0,0,0,0,1,0
EVT_04196,0,0,1,0,0,0,0,0,0,1,0
EVT_04197,0,0,1,0,0,0,0,0,0,0,0
EVT_04198,0,0,1,0,0,0,0,0,0,0,0
EVT_04199,0,0,1,0,0,0,0,0,0,0,0
EVT_04201,0,0,1,0,0,0,0,0,0,0,0
EVT_04202,0,0,1,0,0,0,0,0,0,0,0
EVT_04203,0,0,0,0,0,0,0,1,0,0,0
EVT_04204,0,0,1,0,0,0,0,0,0,0,0
EVT_04205,0,0,1,1,0,0,0,0,0,1,0
EVT_04206,0,0,0,0,0,0,0,1,0,0,0
EVT_04207,0,0,0,1,0,0,0,0,0,0,0
EVT_04209,0,0,1,0,0,0,0,0,0,0,0
EVT_04210,0,0,1,0,0,0,0,1,0,0,0
EVT_04211,0,0,1,0,0,0,0,0,0,0,0
EVT_04212,0,0,1,0,0,0,0,0,0,0,0
EVT_04213,0,0,0,1,0,0,0,0,0,0,0
EVT_04215,0,0,1,0,0,0,0,0,0,0,0
EVT_04216,0,0,1,0,0,0,0,0,0,0,0
EVT_04217,0,0,0,0,0,0,0,1,0,0,0
EVT_04218,0,0,1,0,0,0,0,0,0,0,0
EVT_04219,0,0,0,0,0,0,0,0,0,1,0
EVT_04220,0,0,0,1,0,0,0,0,0,0,0
EVT_04221,0,0,1,0,0,0,0,0,0,0,0
EVT_04222,0,0,0,1,0,0,0,0,0,0,0
EVT_04223,0,0,1,0,0,0,0,0,0,0,0
EVT_04224,0,0,1,0,0,0,0,0,0,0,0
EVT_04226,0,0,1,0,0,0,0,0,0,0,0
EVT_04227,0,0,0,1,0,0,0,0,0,0,0
EVT_04228,0,0,1,0,0,0,0,0,0,0,0
EVT_04230,0,0,1,0,0,0,0,0,0,0,0
EVT_04231,0,0,0,0,0,0,0,1,0,0,0
EVT_04232,0,0,1,0,0,0,0,0,0,0,0
EVT_04233,0,0,1,0,0,0,0,0,0,0,0
EVT_04234,0,0,1,0,0,0,0,0,0,0,0
EVT_04235,0,0,1,0,0,0,0,0,0,0,0
EVT_04236,0,0,1,0,0,0,0,0,0,0,0
EVT_04237,0,0,0,1,0,0,0,0,0,0,0
EVT_04238,0,0,1,0,0,0,0,0,0,0,0
EVT_04241,0,0,1,0,0,0,0,0,0,0,0
EVT_04243,0,0,1,0,0,0,0,0,0,0,0
EVT_04245,0,0,0,0,0,0,0,1,0,0,0
EVT_04247,0,0,0,0,0,0,0,1,0,0,0
EVT_04248,0,0,1,0,0,0,0,0,0,0,0
EVT_04249,0,0,1,0,0,0,0,0,0,0,0
EVT_04250,0,0,0,0,0,0,0,0,0,1,0
EVT_04252,0,0,0,0,0,0,0,1,0,0,0
EVT_04253,0,0,0,0,0,0,0,1,0,0,0
EVT_04254,0,0,0,1,0,0,0,0,0,0,0
EVT_04255,0,0,1,0,0,0,0,0,0,0,0
EVT_04256,0,0,1,0,0,0,0,0,0,0,0
EVT_04257,0,0,1,0,0,0,0,0,0,0,0
EVT_04259,0,0,1,0,0,0,0,0,0,0,0
EVT_04260,0,0,1,0,0,0,0,0,0,0,0
EVT_04261,0,0,0,0,0,0,0,0,0,1,0
EVT_04262,0,0,1,0,0,0,0,0,0,0,0
EVT_04263,0,0,1,0,0,0,0,0,0,0,0
EVT_04264,0,0,0,0,0,0,0,1,0,0,0
EVT_04265,0,0,1,0,0,0,0,0,0,0,0
EVT_04266,0,0,1,0,0,0,0,0,0,0,0
EVT_04267,0,0,1,0,0,0,0,0,0,0,0
EVT_04269,0,0,1,0,0,0,0,0,0,0,0
EVT_04270,0,0,0,0,0,0,0,0,0,1,0
EVT_04271,0,0,1,0,0,0,0,0,0,0,0
EVT_04273,0,0,0,0,0,0,0,1,0,0,0
