passage_id,article_id,event_id,clean_outlet,publish_time,passage_text
e9cd49ce4ca0c176_p001,e9cd49ce4ca0c176,EVT_00103,the_hindu,2026-04-16 23:36:07,The foundation stone for a judicial guest house near Rushikonda will be laid by Andhra Pradesh High Court Chief Justice Dhiraj Singh Thakur during his visit to the city on April 17 and 18.
e9cd49ce4ca0c176_p002,e9cd49ce4ca0c176,EVT_00103,the_hindu,2026-04-16 23:36:07,"Reviewing arrangements on Thursday, District Collector M. Abhishikth Kishore, during a meeting at the Collectorate, directed officials to ensure coordination for the programme, to be held behind the ISKCON temple at Yendada."
e9cd49ce4ca0c176_p003,e9cd49ce4ca0c176,EVT_00103,the_hindu,2026-04-16 23:36:07,"Published - April 16, 2026 11:36 pm IST"
ae4757bb96c0dc20_p001,ae4757bb96c0dc20,EVT_00110,hindustan_times,2026-04-16 07:44:07,"BRS, YSRCP urge Centre to address South’s concerns on delimitation"
ae4757bb96c0dc20_p002,ae4757bb96c0dc20,EVT_00110,hindustan_times,2026-04-16 07:44:07,BRS and YSR Congress support constituency delimitation but urge the Centre to ensure fair representation for southern states amid concerns over reduced seats.
ae4757bb96c0dc20_p003,ae4757bb96c0dc20,EVT_00110,hindustan_times,2026-04-16 07:44:07,"Bharat Rashtra Samithi (BRS) and YSR Congress party, the major opposition parties in Telangana and Andhra Pradesh respectively, on Wednesday welcomed the delimitation of constituencies in the country, but urged the Centre to allay apprehensions over possible injustice caused to the southern states in the process."
ae4757bb96c0dc20_p004,ae4757bb96c0dc20,EVT_00110,hindustan_times,2026-04-16 07:44:07,"Taking to X, BRS working president KT Rama Rao warned that if the delimitation process results in reduced representation for southern states in Parliament, it would trigger a widespread public agitation across south India."
ae4757bb96c0dc20_p005,ae4757bb96c0dc20,EVT_00110,hindustan_times,2026-04-16 07:44:07,"The BRS has been demanding an increase in the number of assembly and Lok Sabha seats as promised in the AP Reorganisation Act, 2014. “Our party’s stance on delimitation has remained unchanged for the past three years. We continue to stand firmly by the position it had adopted earlier,” he said."
ae4757bb96c0dc20_p006,ae4757bb96c0dc20,EVT_00110,hindustan_times,2026-04-16 07:44:07,KTR further asserted that the people of southern states in Parliament would not tolerate any attempt to suppress their voice and representation. He added that they would fight without compromise to protect the rights of South Indian citizens.
ae4757bb96c0dc20_p007,ae4757bb96c0dc20,EVT_00110,hindustan_times,2026-04-16 07:44:07,He urged the Centre to understand the ground realities and expressed hope that “those in power in Delhi will listen and act with wisdom.
ae4757bb96c0dc20_p008,ae4757bb96c0dc20,EVT_00110,hindustan_times,2026-04-16 07:44:07,"He also said there was no need to link women’s reservation with delimitation, and demands immediate implementation of women’s reservation."
ae4757bb96c0dc20_p009,ae4757bb96c0dc20,EVT_00110,hindustan_times,2026-04-16 07:44:07,"On the other hand, YSRCP state coordinator Sajjala Ramakrishna Reddy said the party extends its full support to the proposed delimitation process."
ae4757bb96c0dc20_p010,ae4757bb96c0dc20,EVT_00110,hindustan_times,2026-04-16 07:44:07,Reddy told reporters in the party office at Tadepalli that the party was committed to the Centre’s decision to undertake the redrawing of constituency boundaries. He emphasised that ensuring adequate representation in proportion to the growing population is a fundamental democratic principle.
ae4757bb96c0dc20_p011,ae4757bb96c0dc20,EVT_00110,hindustan_times,2026-04-16 07:44:07,"At the same time, the YSRCP urged the Centre to take into account public concerns and objections that may arise during the delimitation exercise. “Any changes to constituency boundaries should be carried out in a manner that does not inconvenience local populations,” said Reddy, adding that a scientific and systematic resolution of public grievances was necessary."
ae4757bb96c0dc20_p012,ae4757bb96c0dc20,EVT_00110,hindustan_times,2026-04-16 07:44:07,"He reiterated that the delimitation exercise should be conducted in a fair and inclusive manner, ensuring public confidence in the outcome."
ae4757bb96c0dc20_p013,ae4757bb96c0dc20,EVT_00110,hindustan_times,2026-04-16 07:44:07,- ABOUT THE AUTHORSrinivasa Rao Apparasu
ae4757bb96c0dc20_p014,ae4757bb96c0dc20,EVT_00110,hindustan_times,2026-04-16 07:44:07,Srinivasa Rao is Senior Assistant Editor based out of Hyderabad covering developments in Andhra Pradesh and Telangana . He has over three decades of reporting experience.
c0c30a245169d134_p001,c0c30a245169d134,EVT_00110,india_today,2026-04-16 19:34:57,"AAP MP attacks Centre's delimitation move, calls it unfair to Punjab"
c0c30a245169d134_p002,c0c30a245169d134,EVT_00110,india_today,2026-04-16 19:34:57,"AAP sharpens its attack on the proposed delimitation exercise, warning of a larger political battle as Punjab leaders allege bias against certain states and vow to challenge the move across all democratic platforms."
c0c30a245169d134_p003,c0c30a245169d134,EVT_00110,india_today,2026-04-16 19:34:57,"The proposed delimitation exercise has drawn sharp political fire, with the Aam Aadmi Party calling it an “assault on fair representation” and warning of a nationwide challenge against the move."
c0c30a245169d134_p004,c0c30a245169d134,EVT_00110,india_today,2026-04-16 19:34:57,"Punjab AAP MP Malvinder Singh Kang launched a strong attack, saying the exercise was not a routine democratic step but a targeted action against certain states."
c0c30a245169d134_p005,c0c30a245169d134,EVT_00110,india_today,2026-04-16 19:34:57,"“The proposed delimitation exercise is not a routine democratic correction; it is a calculated assault on fair representation, one that punishes states like Punjab,” Kang said."
c0c30a245169d134_p006,c0c30a245169d134,EVT_00110,india_today,2026-04-16 19:34:57,AAP WARNS OF NATIONWIDE PROTEST
c0c30a245169d134_p007,c0c30a245169d134,EVT_00110,india_today,2026-04-16 19:34:57,Kang said Punjab’s contributions to the country cannot be ignored and warned that the state would resist any move seen as undermining its voice.
c0c30a245169d134_p008,c0c30a245169d134,EVT_00110,india_today,2026-04-16 19:34:57,"“Punjab has given this nation its food, its soldiers, its peace, and its sacrifices. We will not accept quiet disenfranchisement,” he said."
c0c30a245169d134_p009,c0c30a245169d134,EVT_00110,india_today,2026-04-16 19:34:57,"He added that the party would challenge the proposal across multiple platforms. “We will oppose this draconian move in the streets, in the courts, and in every democratic forum.”"
c0c30a245169d134_p010,c0c30a245169d134,EVT_00110,india_today,2026-04-16 19:34:57,The AAP leader said the proposed changes risk weakening the federal structure of the country.
c0c30a245169d134_p011,c0c30a245169d134,EVT_00110,india_today,2026-04-16 19:34:57,"“The soul of Indian federalism must not be allowed to be weakened,” Kang said, framing the issue as a broader constitutional concern rather than a state-specific dispute."
c0c30a245169d134_p012,c0c30a245169d134,EVT_00110,india_today,2026-04-16 19:34:57,"The delimitation exercise, which involves redrawing parliamentary and assembly constituencies based on population, has increasingly become a flashpoint, with opposition parties raising concerns over its potential political impact."
b7c606c657fcb489_p001,b7c606c657fcb489,EVT_00092,the_hindu,2026-04-16 23:40:36,"Around 100 women participated in an all-women motorcycle and scooter rally in the city on Thursday, expressing solidarity with the introduction of the Women’s Reservation Bill in the Lok Sabha. The Bill, officially titled the Nari Shakti Vandan Adhiniyam proposes 33% reservation for women in the Lok Sabha and State Legislative Assemblies."
b7c606c657fcb489_p002,b7c606c657fcb489,EVT_00092,the_hindu,2026-04-16 23:40:36,"Before the rally, participants organised a signature campaign at the venue, voicing support for the proposed legislation and urging its passage."
b7c606c657fcb489_p003,b7c606c657fcb489,EVT_00092,the_hindu,2026-04-16 23:40:36,"Published - April 16, 2026 11:40 pm IST"
a3f79ed48e50d444_p001,a3f79ed48e50d444,EVT_00092,ndtv,2026-04-17 00:12:06,"Parliament Special Session LIVE: The Centre on Thursday introduced the Women's Reservation Bill in the Lok Sabha, marking a significant legislative move during the ongoing special session of Parliament."
a3f79ed48e50d444_p002,a3f79ed48e50d444,EVT_00092,ndtv,2026-04-17 00:12:06,"Union Minister for Law and Justice Arjun Ram Meghwal initiated the debate by presenting the proposed Constitution (One Hundred and Thirty-First Amendment) Bill, 2026. He also tabled the Delimitation Bill, 2026, setting the stage for discussions on implementing a one-third reservation for women in legislative bodies."
a3f79ed48e50d444_p003,a3f79ed48e50d444,EVT_00092,ndtv,2026-04-17 00:12:06,"During the proceedings, Union Home Minister Amit Shah introduced the Union Territories Laws (Amendment) Bill, 2026, adding to the legislative agenda of the day."
a3f79ed48e50d444_p004,a3f79ed48e50d444,EVT_00092,ndtv,2026-04-17 00:12:06,The introduction of the Bills triggered strong reactions from the Opposition. Congress MP KC Venugopal opposed all three legislations and formally recorded the party's objections in the House.
a3f79ed48e50d444_p005,a3f79ed48e50d444,EVT_00092,ndtv,2026-04-17 00:12:06,"""The government wants to completely hijack the Constitution,"" the Congress MP said. Parliamentary Affairs Minister Kiren Rijiju and Home Minister Amit Shah clarified that the Bills have just been introduced and the discussion on them is yet to follow."
a3f79ed48e50d444_p006,a3f79ed48e50d444,EVT_00092,ndtv,2026-04-17 00:12:06,Here are the LIVE Updates of Parliament Special Session:
dccb3abe32082c03_p001,dccb3abe32082c03,EVT_00122,the_times_of_india,2026-04-16 19:50:00,"NEW DELHI: The Commission for Air Quality Management (CAQM) on Thursday imposed Stage-I measures across Delhi-NCR under the Graded Response Action Plan (GRAP) after air quality slipped into the ""poor"" category."
dccb3abe32082c03_p002,dccb3abe32082c03,EVT_00122,the_times_of_india,2026-04-16 19:50:00,"“The AQI of Delhi has been showing an increasing trend owing to unfavourable meteorological conditions and was recorded at 226 (‘poor’ category) today. Forecasts by the India Meteorological Department and Indian Institute of Tropical Meteorology indicate that it is likely to remain in the ‘poor’ category over the next two days,” a senior official told PTI."
dccb3abe32082c03_p003,dccb3abe32082c03,EVT_00122,the_times_of_india,2026-04-16 19:50:00,"The CAQM sub-committee subsequently decided to enforce all actions under Stage-I of GRAP across the NCR with immediate effect, the official added."
dccb3abe32082c03_p004,dccb3abe32082c03,EVT_00122,the_times_of_india,2026-04-16 19:50:00,What's allowed and what's not
dccb3abe32082c03_p005,dccb3abe32082c03,EVT_00122,the_times_of_india,2026-04-16 19:50:00,"Under GRAP stage-I curbs, the burning of waste in the open is strictly prohibited. The use of coal or wood as fuel in roadside eateries and commercial kitchens is banned, with hotels, restaurants and open dining areas required to switch to electricity, gas or other cleaner fuels."
dccb3abe32082c03_p006,dccb3abe32082c03,EVT_00122,the_times_of_india,2026-04-16 19:50:00,"Additionally, diesel vehicles older than 10 years and petrol vehicles older than 15 years are barred from operating on the roads of Delhi."
dccb3abe32082c03_p007,dccb3abe32082c03,EVT_00122,the_times_of_india,2026-04-16 19:50:00,"Dust suppression measures, including the deployment of anti-smog guns, will be enforced at all construction and demolition sites. Projects exceeding 500 square metres must adhere to approved dust control plans."
